transaction_id,vendor,amount,source,date,historical_transaction_count,historical_amounts,anomaly_type
GL000315,smith and,34015.22,gl,2024-11-08 00:00:00,19,"[4578.24, 11790.62, 13618.39, 14596.17, 15599.75, 16134.32, 19488.96, 24178.01, 26183.53, 29352.24]",amount_not_seen_in_6_months
GL000469,xyz,14723.59,gl,2024-11-08 00:00:00,130,"[388.0, 502.32, 915.68, 1005.8, 1101.89, 1500.2, 1700.92, 1729.62, 1956.89, 2147.86]",amount_not_seen_in_6_months
GL000592,abc,28982.9,gl,2024-11-08 00:00:00,156,"[1067.23, 1536.31, 1974.47, 2618.67, 2671.39, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74]",amount_not_seen_in_6_months
BANK000677,cloud services,5887.73,bank,2024-11-09 00:00:00,33,"[7769.8, 8379.55, 9072.81, 11010.03, 12268.79, 14581.58, 15210.74, 15994.65, 17605.69, 19049.56]",amount_not_seen_in_6_months
BANK000753,global services,46059.81,bank,2024-11-09 00:00:00,135,"[440.82, 941.92, 1750.91, 1758.71, 1838.45, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
BANK000886,abc,44613.89,bank,2024-11-09 00:00:00,157,"[1067.23, 1536.31, 1974.47, 2618.67, 2671.39, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74]",amount_not_seen_in_6_months
GL000508,abc,31571.72,gl,2024-11-09 00:00:00,157,"[1067.23, 1536.31, 1974.47, 2618.67, 2671.39, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74]",amount_not_seen_in_6_months
GL000598,x y z,16376.59,gl,2024-11-09 00:00:00,22,"[4902.2, 6775.77, 7936.33, 9592.05, 9823.97, 9952.39, 10295.93, 13638.0, 14474.45, 22093.03]",amount_not_seen_in_6_months
BANK000361,finance partners,21519.02,bank,2024-11-10 00:00:00,38,"[2312.35, 3305.02, 3835.78, 5798.91, 7798.42, 8887.41, 9620.14, 11801.23, 13736.19, 13841.39]",amount_not_seen_in_6_months
BANK000604,global services,1556.69,bank,2024-11-10 00:00:00,136,"[440.82, 941.92, 1750.91, 1758.71, 1838.45, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
BANK000749,business tools,34708.66,bank,2024-11-10 00:00:00,42,"[1071.89, 2577.59, 2924.58, 6805.84, 6938.12, 7791.75, 7831.76, 11320.87, 12484.73, 12532.47]",amount_not_seen_in_6_months
GL000218,xyz,25519.92,gl,2024-11-10 00:00:00,130,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1700.92, 1729.62, 1956.89, 2147.86, 2553.51]",amount_not_seen_in_6_months
GL000579,global services,22348.89,gl,2024-11-10 00:00:00,136,"[440.82, 941.92, 1750.91, 1758.71, 1838.45, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000732,xyz,6333.65,gl,2024-11-10 00:00:00,130,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1700.92, 1729.62, 1956.89, 2147.86, 2553.51]",amount_not_seen_in_6_months
GL000738,global services,5746.86,gl,2024-11-10 00:00:00,136,"[440.82, 941.92, 1750.91, 1758.71, 1838.45, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000973,xyz,48244.29,gl,2024-11-10 00:00:00,130,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1700.92, 1729.62, 1956.89, 2147.86, 2553.51]",amount_not_seen_in_6_months
BANK000457,digital agency,6949.92,bank,2024-11-11 00:00:00,32,"[233.52, 381.69, 1443.11, 1728.73, 2035.25, 5099.88, 5272.83, 6995.18, 8472.68, 12694.28]",amount_not_seen_in_6_months
BANK000537,consulting group,31922.66,bank,2024-11-11 00:00:00,35,"[359.24, 556.16, 2381.35, 3769.23, 4043.06, 6801.86, 7100.8, 8310.4, 12462.41, 13104.75]",amount_not_seen_in_6_months
BANK000936,software house,46625.86,bank,2024-11-11 00:00:00,32,"[184.39, 1227.0, 2671.68, 4170.92, 5219.64, 19095.02, 21101.09, 21208.07, 22877.45, 24185.48]",amount_not_seen_in_6_months
GL000509,smith,41831.02,gl,2024-11-11 00:00:00,149,"[981.66, 1081.06, 1502.68, 1536.1, 1683.57, 2326.98, 2682.11, 2710.48, 2985.5, 3100.0]",amount_not_seen_in_6_months
GL000663,tech sol,41545.63,gl,2024-11-11 00:00:00,13,"[8065.0, 8945.82, 13628.32, 14294.17, 15063.31, 19959.55, 22018.42, 22591.84, 25300.89, 25614.11]",amount_not_seen_in_6_months
GL000788,xyz,21222.99,gl,2024-11-11 00:00:00,132,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
GL000985,tech solutions,22805.9,gl,2024-11-11 00:00:00,98,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
GL001026,xyz,46638.46,gl,2024-11-11 00:00:00,132,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
BANK000561,tech solutions,19065.63,bank,2024-11-12 00:00:00,99,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000941,data systems,14749.36,bank,2024-11-12 00:00:00,41,"[3023.7, 3477.2, 6506.73, 6780.67, 8787.14, 8867.17, 12406.71, 15848.23, 16970.47, 17267.3]",amount_not_seen_in_6_months
GL000272,global services,43212.52,gl,2024-11-12 00:00:00,133,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000691,smith,26926.0,gl,2024-11-12 00:00:00,148,"[981.66, 1081.06, 1502.68, 1536.1, 1683.57, 2326.98, 2682.11, 2710.48, 2985.5, 3100.0]",amount_not_seen_in_6_months
BANK000232,tech solutions,31867.23,bank,2024-11-13 00:00:00,99,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000441,business tools,31488.36,bank,2024-11-13 00:00:00,41,"[1071.89, 2577.59, 6805.84, 6938.12, 7791.75, 7831.76, 11320.87, 12484.73, 12532.47, 13897.33]",amount_not_seen_in_6_months
BANK000928,business tools,12641.92,bank,2024-11-13 00:00:00,41,"[1071.89, 2577.59, 6805.84, 6938.12, 7791.75, 7831.76, 11320.87, 12484.73, 12532.47, 13897.33]",amount_not_seen_in_6_months
GL000520,a b c,49505.43,gl,2024-11-13 00:00:00,12,"[147.68, 1203.49, 3949.0, 13900.37, 15300.33, 24146.83, 24677.16, 27006.7, 29417.0, 40111.68]",amount_not_seen_in_6_months
GL000630,abc,10394.33,gl,2024-11-13 00:00:00,157,"[1067.23, 1536.31, 1974.47, 2618.67, 2671.39, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74]",amount_not_seen_in_6_months
GL000901,global services,40381.59,gl,2024-11-13 00:00:00,132,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL001041,smith and,17596.52,gl,2024-11-13 00:00:00,20,"[4578.24, 11790.62, 13618.39, 14596.17, 15599.75, 16134.32, 19488.96, 24178.01, 26183.53, 29352.24]",amount_not_seen_in_6_months
GL001052,abc,16174.42,gl,2024-11-13 00:00:00,157,"[1067.23, 1536.31, 1974.47, 2618.67, 2671.39, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74]",amount_not_seen_in_6_months
BANK000066,cloud services,564.84,bank,2024-11-14 00:00:00,33,"[5887.73, 7769.8, 8379.55, 9072.81, 11010.03, 12268.79, 14581.58, 15210.74, 15994.65, 17605.69]",amount_not_seen_in_6_months
BANK000859,cloud services,26063.43,bank,2024-11-14 00:00:00,33,"[5887.73, 7769.8, 8379.55, 9072.81, 11010.03, 12268.79, 14581.58, 15210.74, 15994.65, 17605.69]",amount_not_seen_in_6_months
BANK000872,tech solutions,44736.93,bank,2024-11-14 00:00:00,100,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
GL000856,smith and,16679.37,gl,2024-11-14 00:00:00,20,"[4578.24, 13618.39, 14596.17, 15599.75, 16134.32, 17596.52, 19488.96, 24178.01, 26183.53, 29352.24]",amount_not_seen_in_6_months
BANK000315,finance partners,32185.29,bank,2024-11-15 00:00:00,39,"[2312.35, 3305.02, 3835.78, 5798.91, 7798.42, 8887.41, 9620.14, 11801.23, 13736.19, 13841.39]",amount_not_seen_in_6_months
BANK000408,digital agency,8642.91,bank,2024-11-15 00:00:00,33,"[233.52, 381.69, 1443.11, 1728.73, 2035.25, 5099.88, 5272.83, 6949.92, 6995.18, 8472.68]",amount_not_seen_in_6_months
BANK000429,software house,41283.03,bank,2024-11-15 00:00:00,33,"[184.39, 1227.0, 2671.68, 4170.92, 5219.64, 19095.02, 21101.09, 21208.07, 22877.45, 24185.48]",amount_not_seen_in_6_months
GL000002,ts,25752.52,gl,2024-11-15 00:00:00,26,"[651.92, 10005.19, 11651.17, 13595.68, 13808.19, 15339.0, 18862.79, 20990.11, 22168.89, 23303.27]",amount_not_seen_in_6_months
GL000147,smith,17889.4,gl,2024-11-15 00:00:00,144,"[1081.06, 1502.68, 1536.1, 1683.57, 2326.98, 2682.11, 2710.48, 2985.5, 3100.0, 3256.64]",amount_not_seen_in_6_months
GL000372,global services,49187.11,gl,2024-11-15 00:00:00,133,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000395,global services,32300.49,gl,2024-11-15 00:00:00,133,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000656,smith and,5555.28,gl,2024-11-15 00:00:00,21,"[4578.24, 13618.39, 14596.17, 15599.75, 16134.32, 16679.37, 17596.52, 19488.96, 24178.01, 26183.53]",amount_not_seen_in_6_months
GL001180,abc,48894.63,gl,2024-11-15 00:00:00,159,"[1067.23, 1536.31, 1974.47, 2618.67, 2671.39, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74]",amount_not_seen_in_6_months
BANK000031,tech solutions,45640.13,bank,2024-11-16 00:00:00,100,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000406,tech solutions,13795.11,bank,2024-11-16 00:00:00,100,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000949,xyz,26706.97,bank,2024-11-16 00:00:00,129,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
BANK000980,xyz,13235.41,bank,2024-11-16 00:00:00,129,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
GL000097,smith,12604.56,gl,2024-11-16 00:00:00,144,"[1081.06, 1502.68, 1536.1, 1683.57, 2326.98, 2682.11, 2710.48, 2985.5, 3100.0, 3256.64]",amount_not_seen_in_6_months
GL000105,global services,4121.58,gl,2024-11-16 00:00:00,133,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000781,smith and,2346.36,gl,2024-11-16 00:00:00,22,"[4578.24, 5555.28, 13618.39, 14596.17, 15599.75, 16134.32, 16679.37, 17596.52, 19488.96, 24178.01]",amount_not_seen_in_6_months
GL001027,smith and,44655.34,gl,2024-11-16 00:00:00,22,"[4578.24, 5555.28, 13618.39, 14596.17, 15599.75, 16134.32, 16679.37, 17596.52, 19488.96, 24178.01]",amount_not_seen_in_6_months
BANK000025,smith,5571.49,bank,2024-11-17 00:00:00,144,"[1081.06, 1502.68, 1536.1, 1683.57, 2326.98, 2682.11, 2710.48, 2985.5, 3100.0, 3256.64]",amount_not_seen_in_6_months
BANK000313,consulting group,8939.59,bank,2024-11-17 00:00:00,36,"[359.24, 556.16, 2381.35, 3769.23, 4043.06, 6801.86, 7100.8, 8310.4, 12462.41, 13104.75]",amount_not_seen_in_6_months
BANK000412,data systems,24952.1,bank,2024-11-17 00:00:00,39,"[3023.7, 3477.2, 6506.73, 6780.67, 8787.14, 8867.17, 12406.71, 14749.36, 15848.23, 16970.47]",amount_not_seen_in_6_months
BANK000671,digital agency,25379.87,bank,2024-11-17 00:00:00,34,"[233.52, 381.69, 1443.11, 1728.73, 2035.25, 5099.88, 5272.83, 6949.92, 6995.18, 8472.68]",amount_not_seen_in_6_months
GL000081,xyz,24921.15,gl,2024-11-17 00:00:00,131,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
GL000214,a b c,20445.34,gl,2024-11-17 00:00:00,13,"[147.68, 1203.49, 3949.0, 13900.37, 15300.33, 24146.83, 24677.16, 27006.7, 29417.0, 40111.68]",amount_not_seen_in_6_months
GL000421,xyz,31253.96,gl,2024-11-17 00:00:00,131,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
BANK000719,software house,18674.76,bank,2024-11-18 00:00:00,33,"[184.39, 1227.0, 2671.68, 4170.92, 5219.64, 19095.02, 21101.09, 21208.07, 22877.45, 24185.48]",amount_not_seen_in_6_months
BANK000216,software house,3514.2,bank,2024-11-19 00:00:00,34,"[184.39, 1227.0, 2671.68, 4170.92, 5219.64, 18674.76, 19095.02, 21101.09, 21208.07, 22877.45]",amount_not_seen_in_6_months
BANK000981,abc,42494.4,bank,2024-11-19 00:00:00,153,"[1067.23, 1536.31, 1974.47, 2618.67, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74, 3546.74]",amount_not_seen_in_6_months
GL000044,xyz,42946.0,gl,2024-11-19 00:00:00,131,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
GL000075,xyz,41730.69,gl,2024-11-19 00:00:00,131,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
GL001139,smith,21384.79,gl,2024-11-19 00:00:00,145,"[1081.06, 1502.68, 1536.1, 1683.57, 2326.98, 2682.11, 2710.48, 2985.5, 3100.0, 3256.64]",amount_not_seen_in_6_months
BANK000270,cloud services,13823.3,bank,2024-11-20 00:00:00,33,"[564.84, 5887.73, 7769.8, 8379.55, 9072.81, 11010.03, 12268.79, 14581.58, 15994.65, 19049.56]",amount_not_seen_in_6_months
BANK000309,xyz,3911.33,bank,2024-11-20 00:00:00,132,"[388.0, 502.32, 915.68, 1005.8, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94]",amount_not_seen_in_6_months
BANK000584,tech solutions,25015.23,bank,2024-11-20 00:00:00,98,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000834,cloud services,23579.77,bank,2024-11-20 00:00:00,33,"[564.84, 5887.73, 7769.8, 8379.55, 9072.81, 11010.03, 12268.79, 14581.58, 15994.65, 19049.56]",amount_not_seen_in_6_months
BANK000899,business tools,17821.44,bank,2024-11-20 00:00:00,41,"[1071.89, 2577.59, 6805.84, 6938.12, 7791.75, 7831.76, 11320.87, 12484.73, 12532.47, 12641.92]",amount_not_seen_in_6_months
BANK000929,digital agency,41516.18,bank,2024-11-20 00:00:00,34,"[233.52, 381.69, 1443.11, 1728.73, 2035.25, 5099.88, 5272.83, 6949.92, 6995.18, 8472.68]",amount_not_seen_in_6_months
GL000446,smith,25396.39,gl,2024-11-20 00:00:00,144,"[1081.06, 1536.1, 1683.57, 2326.98, 2682.11, 2710.48, 2985.5, 3100.0, 3256.64, 3574.06]",amount_not_seen_in_6_months
GL000872,global services,8860.9,gl,2024-11-20 00:00:00,132,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL001186,tech solutions,34774.72,gl,2024-11-20 00:00:00,98,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000246,consulting group,32417.85,bank,2024-11-21 00:00:00,37,"[359.24, 556.16, 2381.35, 3769.23, 4043.06, 6801.86, 7100.8, 8310.4, 8939.59, 12462.41]",amount_not_seen_in_6_months
BANK000614,data systems,9369.11,bank,2024-11-21 00:00:00,39,"[3023.7, 3477.2, 6506.73, 6780.67, 8787.14, 8867.17, 12406.71, 14749.36, 15848.23, 16970.47]",amount_not_seen_in_6_months
GL000831,tech solutions,11743.94,gl,2024-11-21 00:00:00,99,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000076,tech solutions,38578.85,bank,2024-11-22 00:00:00,99,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
BANK000546,abc,23852.65,bank,2024-11-22 00:00:00,149,"[1067.23, 1536.31, 1974.47, 2618.67, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74, 3546.74]",amount_not_seen_in_6_months
BANK000827,business tools,34347.27,bank,2024-11-22 00:00:00,41,"[1071.89, 2577.59, 6805.84, 6938.12, 7791.75, 7831.76, 11320.87, 12484.73, 12532.47, 12641.92]",amount_not_seen_in_6_months
GL000352,tech solutions,4327.88,gl,2024-11-22 00:00:00,99,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
GL000644,tech solutions,31556.73,gl,2024-11-22 00:00:00,99,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4757.67, 7032.77, 7243.84, 7479.12]",amount_not_seen_in_6_months
GL001002,global services,33592.6,gl,2024-11-22 00:00:00,133,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL001017,smith and,44072.9,gl,2024-11-22 00:00:00,24,"[2346.36, 4578.24, 5555.28, 13618.39, 14596.17, 15599.75, 16134.32, 16679.37, 17596.52, 19488.96]",amount_not_seen_in_6_months
BANK000017,digital agency,19034.83,bank,2024-11-23 00:00:00,35,"[233.52, 381.69, 1443.11, 1728.73, 2035.25, 5099.88, 5272.83, 6949.92, 6995.18, 8472.68]",amount_not_seen_in_6_months
BANK000256,cloud services,10684.08,bank,2024-11-23 00:00:00,35,"[564.84, 5887.73, 7769.8, 8379.55, 9072.81, 11010.03, 12268.79, 13823.3, 14581.58, 15994.65]",amount_not_seen_in_6_months
GL000063,ts,14339.0,gl,2024-11-23 00:00:00,27,"[651.92, 10005.19, 11651.17, 13595.68, 13808.19, 15339.0, 18862.79, 20990.11, 22168.89, 23303.27]",amount_not_seen_in_6_months
GL000108,tech solutions,13451.31,gl,2024-11-23 00:00:00,101,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4327.88, 4757.67, 7032.77, 7243.84]",amount_not_seen_in_6_months
GL000342,abc,47168.81,gl,2024-11-23 00:00:00,150,"[1067.23, 1536.31, 1974.47, 2618.67, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74, 3546.74]",amount_not_seen_in_6_months
GL000406,tech solutions,494.35,gl,2024-11-23 00:00:00,101,"[394.21, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4327.88, 4757.67, 7032.77, 7243.84]",amount_not_seen_in_6_months
GL000929,global services,10360.96,gl,2024-11-23 00:00:00,133,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
BANK000400,xyz,48621.75,bank,2024-11-24 00:00:00,130,"[388.0, 502.32, 915.68, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94, 3493.03]",amount_not_seen_in_6_months
BANK000410,business tools,4153.02,bank,2024-11-24 00:00:00,42,"[1071.89, 2577.59, 6805.84, 6938.12, 7791.75, 7831.76, 11320.87, 12484.73, 12532.47, 12641.92]",amount_not_seen_in_6_months
BANK000531,digital agency,48328.76,bank,2024-11-24 00:00:00,34,"[233.52, 381.69, 1443.11, 2035.25, 5099.88, 5272.83, 6949.92, 6995.18, 8472.68, 8642.91]",amount_not_seen_in_6_months
BANK000775,data systems,13323.72,bank,2024-11-24 00:00:00,39,"[3023.7, 3477.2, 6506.73, 6780.67, 8787.14, 8867.17, 9369.11, 12406.71, 14749.36, 15848.23]",amount_not_seen_in_6_months
BANK000885,audit solutions,33219.16,bank,2024-11-24 00:00:00,36,"[429.96, 3207.06, 4442.67, 6019.8, 7363.93, 10619.34, 12241.49, 12486.12, 13045.37, 15625.04]",amount_not_seen_in_6_months
BANK000943,cloud services,22338.8,bank,2024-11-24 00:00:00,36,"[564.84, 5887.73, 7769.8, 8379.55, 9072.81, 10684.08, 11010.03, 12268.79, 13823.3, 14581.58]",amount_not_seen_in_6_months
BANK000957,digital agency,26788.24,bank,2024-11-24 00:00:00,34,"[233.52, 381.69, 1443.11, 2035.25, 5099.88, 5272.83, 6949.92, 6995.18, 8472.68, 8642.91]",amount_not_seen_in_6_months
BANK000976,audit solutions,35638.74,bank,2024-11-24 00:00:00,36,"[429.96, 3207.06, 4442.67, 6019.8, 7363.93, 10619.34, 12241.49, 12486.12, 13045.37, 15625.04]",amount_not_seen_in_6_months
GL000187,xyz,38529.86,gl,2024-11-24 00:00:00,130,"[388.0, 502.32, 915.68, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94, 3493.03]",amount_not_seen_in_6_months
GL000617,ts,40270.95,gl,2024-11-24 00:00:00,28,"[651.92, 10005.19, 11651.17, 13595.68, 13808.19, 14339.0, 15339.0, 18862.79, 20990.11, 22168.89]",amount_not_seen_in_6_months
BANK000021,consulting group,44245.69,bank,2024-11-25 00:00:00,37,"[359.24, 556.16, 3769.23, 4043.06, 6801.86, 7100.8, 8310.4, 8939.59, 12462.41, 13104.75]",amount_not_seen_in_6_months
BANK000285,data systems,30717.31,bank,2024-11-25 00:00:00,40,"[3023.7, 3477.2, 6506.73, 6780.67, 8787.14, 8867.17, 9369.11, 12406.71, 13323.72, 14749.36]",amount_not_seen_in_6_months
BANK000867,global services,45248.49,bank,2024-11-25 00:00:00,132,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000301,abc,6419.84,gl,2024-11-25 00:00:00,150,"[1067.23, 1536.31, 1974.47, 2618.67, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74, 3546.74]",amount_not_seen_in_6_months
GL000624,global services,20342.78,gl,2024-11-25 00:00:00,132,"[440.82, 941.92, 1556.69, 1750.91, 1758.71, 2451.33, 2512.42, 2633.19, 2652.77, 2846.39]",amount_not_seen_in_6_months
GL000670,global svcs,23112.01,gl,2024-11-25 00:00:00,23,"[1858.54, 2652.17, 4603.13, 7800.91, 12511.24, 14924.05, 16641.34, 17394.18, 20015.74, 20052.92]",amount_not_seen_in_6_months
GL001032,tech solutions,19654.95,gl,2024-11-25 00:00:00,102,"[394.21, 494.35, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4327.88, 4757.67, 7032.77]",amount_not_seen_in_6_months
GL001062,xyz,11821.66,gl,2024-11-25 00:00:00,131,"[388.0, 502.32, 915.68, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94, 3493.03]",amount_not_seen_in_6_months
BANK000048,xyz,33700.89,bank,2024-11-26 00:00:00,131,"[388.0, 502.32, 915.68, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94, 3493.03]",amount_not_seen_in_6_months
BANK000385,finance partners,3454.94,bank,2024-11-26 00:00:00,39,"[2312.35, 3305.02, 3835.78, 5798.91, 7798.42, 8887.41, 9620.14, 11801.23, 13736.19, 13841.39]",amount_not_seen_in_6_months
BANK000462,abc,16126.27,bank,2024-11-26 00:00:00,151,"[1067.23, 1536.31, 1974.47, 2618.67, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74, 3546.74]",amount_not_seen_in_6_months
BANK000494,audit solutions,48918.83,bank,2024-11-26 00:00:00,38,"[429.96, 3207.06, 4442.67, 6019.8, 7363.93, 10619.34, 12241.49, 12486.12, 13045.37, 15625.04]",amount_not_seen_in_6_months
GL000071,abc,22606.88,gl,2024-11-26 00:00:00,151,"[1067.23, 1536.31, 1974.47, 2618.67, 2956.08, 3043.81, 3141.78, 3392.44, 3513.74, 3546.74]",amount_not_seen_in_6_months
GL000278,tech solutions,35689.35,gl,2024-11-26 00:00:00,102,"[394.21, 494.35, 628.33, 1317.04, 1429.69, 2628.44, 3734.56, 4327.88, 4757.67, 7032.77]",amount_not_seen_in_6_months
GL000341,xyz,43458.38,gl,2024-11-26 00:00:00,131,"[388.0, 502.32, 915.68, 1500.2, 1729.62, 1956.89, 2147.86, 2553.51, 2691.94, 3493.03]",amount_not_seen_in_6_months
GL000764,global svcs,11024.41,gl,2024-11-26 00:00:00,23,"[1858.54, 4603.13, 7800.91, 12511.24, 14924.05, 16641.34, 17394.18, 20015.74, 20052.92, 21207.37]",amount_not_seen_in_6_months
